index	Probability
1	1000
2	950
3	900
4	850
5	800
6	750
7	700
8	650
9	600
10	550
11	500
12	450
13	400
14	350
15	1000
16	1000
17	500
18	500
19	500
20	250
21	800
22	800
23	400
24	700
25	700
26	350
27	5000
28	2500
29	2500
30	2500
31	2500
32	2500
33	2500
34	2500
35	2500
36	2500
37	1000
38	1000
39	1000
40	3000
41	3000
42	9000
43	9000
44	9000
45	9000
46	100
47	100
48	500
49	500
50	500
51	500
52	500
53	500
54	500
55	500
56	500
57	500
58	500
59	500
60	500
61	500
62	500
63	500
64	500
65	500
66	500
67	500
68	500
69	500
70	500
71	300
72	100
73	500
74	4000
75	5000
76	6000
77	7000
78	8000
79	9000
80	10000
81	1000
82	1000
83	1000
84	1000
85	1000
86	1000
87	1000
88	1000
89	1000
90	1000
91	1000
92	1000
93	1000
94	1000
95	1000
96	1000
97	1000
98	1000
99	1000
100	10000
101	100
102	200
103	300
104	400
105	100
106	200
107	300
108	400
109	100
110	200
111	300
112	400
113	500
114	600
115	700
116	800
117	900
118	1000
119	1000
120	1000
121	1000
122	1000
123	1000
124	1000
125	100
126	200
127	300
128	400
129	500
130	600
131	700
132	500
133	500
134	500
135	300
136	100
137	200
138	300
139	400
140	500
141	600
142	300
143	800
144	900
145	300
146	5000
147	2500
148	1700
149	850
150	425
151	200
152	100
153	100
154	100
155	100
156	100
157	100
158	100
159	100
160	100
161	100
162	100
163	100
164	100
165	5000
166	5000
167	1000
168	100
169	100
170	100
171	100
172	100
173	100
174	200
175	100
176	100
177	100
178	100
179	100
180	100
181	100
182	300
183	300
184	100
185	100
186	100
187	50
188	50
189	50
190	50
191	50
192	50
193	50
194	50
195	50
196	50
197	50
198	50
199	50
200	50
201	50
202	300
203	50
204	50
205	50
206	50
207	50
208	50
209	50
210	50
211	50
212	50
213	50
214	50
215	50
216	50
217	50
218	50
219	50
220	50
221	50
222	50
223	50
224	50
225	50
226	50
227	50
228	50
229	50
230	50
231	50
232	10000
233	10000
234	10000
235	1000
236	4000
237	4000
238	3000
239	3000
240	4000
241	4000
242	4000
243	4000
244	4000
245	4000
246	4000
247	4000
248	10000
249	3000
250	4000
251	4000
252	4000
253	4000
254	4000
255	6000
256	6000
257	6000
258	6000
259	6000
260	6000
261	6000
262	6000
263	6000
264	6000
265	6000
266	6000
267	6000
268	10000
269	10000
270	1
271	2
272	100
273	150
274	200
275	250
276	300
277	350
278	1000
279	10000
280	500
281	400
282	300
283	200
284	500
285	400
286	300
287	100
288	100
289	100
290	100
291	100
292	100
293	100
294	100
295	100
296	100
297	100
298	100
299	100
300	100
301	100
302	100
303	100
304	100
305	100
306	6000
307	100
308	50
309	100
310	100
311	100
312	10
313	10
314	5
315	6000
316	50
317	50
318	50
319	50
320	10
321	10
322	10
323	10
324	10
325	10
326	10
327	10
328	10
329	10
330	40
331	40
332	40
333	40
334	100
335	100
