index	Value	String
1	49	戰士. 督軍. 劍鬥士
2	194	騎士. 聖殿騎士. 武術家
3	772	法師. 魔導士. 吟遊詩人
4	3080	遊俠. 寶藏獵人. 神槍手
5	4096	工程師
6	16401	戰士. 督軍. 龍騎兵
7	32800	劍鬥士. 劍聖
8	65602	騎士. 聖殿騎士. 神騎士
9	131200	武術家. 宗師
10	131215	戰士. 法師. 遊俠 . 騎士. 武術家. 宗師
11	262400	魔導士. 元素使
12	262404	法師. 魔導士. 元素使
13	524800	吟遊詩人. 演奏家
14	1049608	遊俠. 寶藏獵人. 神射手
15	2099200	神槍手. 狙擊手
16	4202496	機甲師. 操控師
17	8388608	魂之勇者
18	16777216	劍刃舞者
19	25215024	戰士系列2-3職業 / 副職業
20	33554432	恐懼騎士
21	67108864	鬥神
22	100860096	騎士系列2-3職業 / 副職業
23	134217728	幻術師
24	268435456	音樂大師
25	403440384	法師系列2-3職業 / 副職業
26	536870912	忍者
27	538182924	法師. 遊俠. 魔導士. 獵人. 元素. 神射手. 忍者
28	1073741824	審判者
29	1613761536	遊俠系列2-3職業 / 副職業
30	2147483648	改造大師
31	2151686144	工程師系列2-3職業 / 副職業
32	30064771072	靈魂破壞者系列1-3職業
33	34359754769	戰士. 督軍. 系列
34	68719509536	劍鬥士. 系列
35	103104430129	戰士系列 2-4次職業 / 副職業
36	137439019074	騎士. 聖殿騎士. 系列
37	274878038159	戰士. 法師. 遊俠 . 騎士. 武術家. 系列
38	412417720514	騎士系列 2-4次職業 / 副職業
39	549756076288	魔導士. 系列
40	549756076292	法師. 魔導士. 系列
41	1099512152576	吟遊詩人. 系列
42	1649670882052	法師系列 2-4次職業 / 副職業
43	2199024305160	遊俠. 寶藏獵人. 系列
44	2749317252364	法師. 遊俠. 魔導士 系列. 神射手 系列. 忍者.
45	4398048610304	神槍手. 系列
46	6598683528200	遊俠系列 2-4次職業 / 副職業
47	8796097224704	機甲師. 系列
48	8798244712448	工程師系列 2-4次職業 / 副職業
49	17622250815488	靈魂破壞者系列1-4職業
50	1649536664320	魔導士/吟遊詩人系列 2-4次職業 / 音樂大師
